event_id,fight_id,date,location,winner,winner_id
8a9c6c4301f6d088,98842f17dfe4b4ef,"October 23, 2021","Las Vegas, Nevada, USA",Alex Caceres,7aa3d6964eff4877
8a9c6c4301f6d088,587d373f18f6c8c0,"October 23, 2021","Las Vegas, Nevada, USA",Francisco Trinaldo,a8283a4f415e1eb9
8a9c6c4301f6d088,e078d18fa9ed100d,"October 23, 2021","Las Vegas, Nevada, USA",Nicolae Negumereanu,8c57c7b8c3bab0eb
8a9c6c4301f6d088,88256dd5a9aef1cc,"October 23, 2021","Las Vegas, Nevada, USA",Gregory Rodrigues,d1c65d2cf2925ddd
8a9c6c4301f6d088,d44d735e5079bfb8,"October 23, 2021","Las Vegas, Nevada, USA",Mason Jones,f6ad6a1e4d600e0d
8a9c6c4301f6d088,1fe58cdab57d233b,"October 23, 2021","Las Vegas, Nevada, USA",Tabatha Ricci,d25240135aee03e5
8a9c6c4301f6d088,85f920746c58d0a6,"October 23, 2021","Las Vegas, Nevada, USA",Jamie Pickett,830f60497fab345a
8a9c6c4301f6d088,6d7eecf4acecda2a,"October 23, 2021","Las Vegas, Nevada, USA",Jai Herbert,4c88a1db5a46c6a4
8a9c6c4301f6d088,acec5f4c6fee1ae2,"October 23, 2021","Las Vegas, Nevada, USA",Jeff Molina,008ea710276c9606
8a9c6c4301f6d088,61d9eff5fa4c8578,"October 23, 2021","Las Vegas, Nevada, USA",Randa Markos,4a57ebb14315b251
8a9c6c4301f6d088,7151ae256e6c181b,"October 23, 2021","Las Vegas, Nevada, USA",Jonathan Martinez,f2477cf43c4975cc
8f4616698508f24d,330e67abac6e5ce7,"October 16, 2021","Las Vegas, Nevada, USA",Norma Dumont,d3f5d33d61cd00c9
8f4616698508f24d,188b63ec6ee1c1c9,"October 16, 2021","Las Vegas, Nevada, USA",Andrei Arlovski,3738e68d2261e60f
8f4616698508f24d,d9ca00b3c62a874d,"October 16, 2021","Las Vegas, Nevada, USA",Jim Miller,d1941565abf50b16
8f4616698508f24d,b193e2317b21125c,"October 16, 2021","Las Vegas, Nevada, USA",Manon Fiorot,34ff304266360297
8f4616698508f24d,a2e1116a9fe84aa9,"October 16, 2021","Las Vegas, Nevada, USA",Nate Landwehr,583ee11abddfc581
8f4616698508f24d,fefa96b6d939ffea,"October 16, 2021","Las Vegas, Nevada, USA",Bruno Silva,12ebd7d157e91701
8f4616698508f24d,e3881a6895be3e9e,"October 16, 2021","Las Vegas, Nevada, USA",Danny Roberts,a6cba6bb66c1a8c9
8f4616698508f24d,be8bee783d22bee2,"October 16, 2021","Las Vegas, Nevada, USA",Luana Carolina,528b071cf3da7c56
8f4616698508f24d,cf020c71f1dbfa0b,"October 16, 2021","Las Vegas, Nevada, USA",Batgerel Danaa,3b0a516d2921e0d6
8f4616698508f24d,814d481e79e9a525,"October 16, 2021","Las Vegas, Nevada, USA",Ariane Carnelossi,c0d5c0c95c59050b
d247691a6c0e9034,149d6b90f33634a4,"October 09, 2021","Las Vegas, Nevada, USA",Marina Rodriguez,cd2c4d30c6e13b47
d247691a6c0e9034,d5ffdb5388ffabc6,"October 09, 2021","Las Vegas, Nevada, USA",Randy Brown,c6aee362c7a7d482
d247691a6c0e9034,20f19439e9b100b0,"October 09, 2021","Las Vegas, Nevada, USA",Matheus Nicolau,1a31ef98efce7a79
d247691a6c0e9034,38957d8eb185391c,"October 09, 2021","Las Vegas, Nevada, USA",Mariya Agapova,a08ddd04eaffd81d
d247691a6c0e9034,6101249c2cdd1493,"October 09, 2021","Las Vegas, Nevada, USA",Chris Gutierrez,45f0cc9d18f35137
d247691a6c0e9034,777c65184aa63894,"October 09, 2021","Las Vegas, Nevada, USA",Alexandr Romanov,c0badf3243907e59
d247691a6c0e9034,df16b9c2fc9722e9,"October 09, 2021","Las Vegas, Nevada, USA",Damon Jackson,29af297d9f1de0f8
d247691a6c0e9034,f526892a27b50576,"October 09, 2021","Las Vegas, Nevada, USA",Loopy Godinez,8e5d953bdb9ae5e7
d247691a6c0e9034,ddb927b0dfcfac2a,"October 09, 2021","Las Vegas, Nevada, USA",Steve Garcia,97cf1a2c7c5e7889
e15d0a2519d6a0b5,37c484012ef24a5b,"October 02, 2021","Las Vegas, Nevada, USA",Thiago Santos,dea070ed4a2a8281
e15d0a2519d6a0b5,ce151e053721fe69,"October 02, 2021","Las Vegas, Nevada, USA",,
e15d0a2519d6a0b5,9c33c8d4a381ba70,"October 02, 2021","Las Vegas, Nevada, USA",Niko Price,d8da10db80131bec
e15d0a2519d6a0b5,dba710edbc3c29ff,"October 02, 2021","Las Vegas, Nevada, USA",Krzysztof Jotko,4e06913c91da5200
e15d0a2519d6a0b5,a00b4e82f9d4f92c,"October 02, 2021","Las Vegas, Nevada, USA",Alexander Hernandez,262a7d06203657e6
e15d0a2519d6a0b5,3b7eb8e56052a2af,"October 02, 2021","Las Vegas, Nevada, USA",Jared Gordon,7026eca45f65377b
e15d0a2519d6a0b5,6832e9e62da0f9d3,"October 02, 2021","Las Vegas, Nevada, USA",Casey O'Neill,04835018f90b118c
e15d0a2519d6a0b5,16d31775a8dcb31d,"October 02, 2021","Las Vegas, Nevada, USA",Karol Rosa,351c4ec637380ad5
e15d0a2519d6a0b5,dfa2f5c821a52c63,"October 02, 2021","Las Vegas, Nevada, USA",Jamie Mullarkey,af9f42e6894047fc
e15d0a2519d6a0b5,5f444eac11e55161,"October 02, 2021","Las Vegas, Nevada, USA",Douglas Silva de Andrade,3a314d9fa7c6825d
e15d0a2519d6a0b5,c1e5859053263811,"October 02, 2021","Las Vegas, Nevada, USA",Stephanie Egger,5e6294b37bbef029
e15d0a2519d6a0b5,e7423a91a253b416,"October 02, 2021","Las Vegas, Nevada, USA",Alejandro Perez,80daefbed11ce998
0eec866a077889f0,18f1b88d8977c216,"September 25, 2021","Las Vegas, Nevada, USA",Alexander Volkanovski,e1248941344b3288
0eec866a077889f0,7233b2a56438d77a,"September 25, 2021","Las Vegas, Nevada, USA",Valentina Shevchenko,132deb59abae64b1
0eec866a077889f0,92e006a93f983fb5,"September 25, 2021","Las Vegas, Nevada, USA",Robbie Lawler,f2925e6db404bf1d
0eec866a077889f0,f4df74046a1c4364,"September 25, 2021","Las Vegas, Nevada, USA",Curtis Blaydes,fa6796c55d6c5440
0eec866a077889f0,f4a2806f77ac1cdc,"September 25, 2021","Las Vegas, Nevada, USA",Jessica Andrade,6a1901c62ab3870f
0eec866a077889f0,bc276e0f07e30a54,"September 25, 2021","Las Vegas, Nevada, USA",Merab Dvalishvili,c03520b5c88ed6b4
0eec866a077889f0,b3c23fb2d71bba51,"September 25, 2021","Las Vegas, Nevada, USA",Dan Hooker,193b9d1858bc4df3
0eec866a077889f0,f085f32bbb3220e1,"September 25, 2021","Las Vegas, Nevada, USA",Chris Daukaus,d0aaedcf7ccd0b45
0eec866a077889f0,e7bb37681652c2c2,"September 25, 2021","Las Vegas, Nevada, USA",Taila Santos,f7467152fd9f18a2
0eec866a077889f0,7abc4520f63f2c06,"September 25, 2021","Las Vegas, Nevada, USA",Jalin Turner,4d8fa64202cee4c1
0eec866a077889f0,d8189169b2c8a2aa,"September 25, 2021","Las Vegas, Nevada, USA",Nick Maximov,12585614e0ed2626
0eec866a077889f0,73f6b72b4889088f,"September 25, 2021","Las Vegas, Nevada, USA",Matthew Semelsberger,4aa58269d0664b5b
0eec866a077889f0,7484298ad57099be,"September 25, 2021","Las Vegas, Nevada, USA",Jonathan Pearce,87c0b1c696ddfb43
4c27ca8c8481f79a,d1621b3da377f34b,"September 18, 2021","Las Vegas, Nevada, USA",Anthony Smith,d4c9dcd330403612
4c27ca8c8481f79a,4b5f9b7c31d1205d,"September 18, 2021","Las Vegas, Nevada, USA",Ion Cutelaba,cd13728ae1151f46
4c27ca8c8481f79a,ceaf7ed5ade30d9f,"September 18, 2021","Las Vegas, Nevada, USA",Ariane da Silva,6551c64fbcd1a467
4c27ca8c8481f79a,13a8ddb1c3f55ed4,"September 18, 2021","Las Vegas, Nevada, USA",Arman Tsarukyan,eae48ff31db420c2
4c27ca8c8481f79a,576b795e33ddd62d,"September 18, 2021","Las Vegas, Nevada, USA",Nate Maness,6e9f40c706f91f32
4c27ca8c8481f79a,401f5f4714132d50,"September 18, 2021","Las Vegas, Nevada, USA",Joaquin Buckley,b9437600497350f3
4c27ca8c8481f79a,d06495deb1ff1750,"September 18, 2021","Las Vegas, Nevada, USA",Tafon Nchukwi,6aae253467e8f9ce
4c27ca8c8481f79a,2d42742aade53799,"September 18, 2021","Las Vegas, Nevada, USA",Raquel Pennington,fc169c387b4b465d
4c27ca8c8481f79a,85e5498808346d6b,"September 18, 2021","Las Vegas, Nevada, USA",Rongzhu,a13d755965a4ec9f
4c27ca8c8481f79a,dc870fab1e0f15e1,"September 18, 2021","Las Vegas, Nevada, USA",Montel Jackson,cc1a8b4b38b92c6d
4c27ca8c8481f79a,0ce63c2148e70b4c,"September 18, 2021","Las Vegas, Nevada, USA",Erin Blanchfield,669970f7feba8ecd
4c27ca8c8481f79a,06b3226c34c17001,"September 18, 2021","Las Vegas, Nevada, USA",Carlston Harris,a53d30163304aa6e
4c27ca8c8481f79a,178756c3cb23b884,"September 18, 2021","Las Vegas, Nevada, USA",,
4c27ca8c8481f79a,eb10feae98ea7d36,"September 18, 2021","Las Vegas, Nevada, USA",Hannah Goldy,26e3f3928b1891d9
b9532d815060de7f,14f2bb86fd888e91,"September 04, 2021","Las Vegas, Nevada, USA",Derek Brunson,b1a3e0aca758b322
b9532d815060de7f,b977ffcc6428046f,"September 04, 2021","Las Vegas, Nevada, USA",Tom Aspinall,399afbabc02376b5
b9532d815060de7f,f09912e9d8eaa968,"September 04, 2021","Las Vegas, Nevada, USA",Alex Morono,cdb96af67d096b1e
b9532d815060de7f,ad81be01a461c936,"September 04, 2021","Las Vegas, Nevada, USA",Khalil Rountree Jr.,749f572d1d3161fb
b9532d815060de7f,8fc238e84c4624a7,"September 04, 2021","Las Vegas, Nevada, USA",Paddy Pimblett,7826923b47f8d72a
b9532d815060de7f,06c0c7dda5a5909d,"September 04, 2021","Las Vegas, Nevada, USA",Molly McCann,51018a31ddf31eb2
b9532d815060de7f,4fc128b1bdf088b1,"September 04, 2021","Las Vegas, Nevada, USA",Jack Shore,b8a85389d115e35a
b9532d815060de7f,3f76035e52e8819b,"September 04, 2021","Las Vegas, Nevada, USA",Julian Erosa,902ec2cc48c8ae8a
b9532d815060de7f,a7c38d4d66abf923,"September 04, 2021","Las Vegas, Nevada, USA",Marc-Andre Barriault,8e9eb3fc86db0f7d
0db9d2486d564a3c,5cd1869013741767,"August 28, 2021","Las Vegas, Nevada, USA",Giga Chikadze,9560ff14eb3129f7
0db9d2486d564a3c,5086f9fb4fdc2f60,"August 28, 2021","Las Vegas, Nevada, USA",Bryan Battle,f626118b6da0e020
0db9d2486d564a3c,ed64e42263bf50bf,"August 28, 2021","Las Vegas, Nevada, USA",Ricky Turcios,cd3d7e37ff2d679c
0db9d2486d564a3c,089a17e450cc98aa,"August 28, 2021","Las Vegas, Nevada, USA",Daniel Rodriguez,8a1f3b5c526cd6e6
0db9d2486d564a3c,ad3aa9520131ff2e,"August 28, 2021","Las Vegas, Nevada, USA",Andre Petroski,5f61780fe5e9b6d0
0db9d2486d564a3c,1de342e9309c5f0f,"August 28, 2021","Las Vegas, Nevada, USA",Gerald Meerschaert,6ac9bc2953c47345
0db9d2486d564a3c,e24c8aab497b4fe1,"August 28, 2021","Las Vegas, Nevada, USA",Abdul Razak Alhassan,eae431e70064e046
0db9d2486d564a3c,58d5e4afc2dd35d1,"August 28, 2021","Las Vegas, Nevada, USA",Wellington Turman,4dcfb28c011c11b2
0db9d2486d564a3c,0f3a91caeaa55094,"August 28, 2021","Las Vegas, Nevada, USA",Dustin Jacoby,e4277e87a789d687
0db9d2486d564a3c,2cb9ba68fc855f33,"August 28, 2021","Las Vegas, Nevada, USA",JJ Aldrich,6fd953151d981979
0db9d2486d564a3c,ef4484943b1c68a9,"August 28, 2021","Las Vegas, Nevada, USA",Pat Sabatini,b8bbdeff718dbb7d
0db9d2486d564a3c,be4890f4aaadec28,"August 28, 2021","Las Vegas, Nevada, USA",Mana Martinez,c0386644627a7ee5
2f13e4020cea5b38,f536ba47f006474a,"August 21, 2021","Las Vegas, Nevada, USA",Jared Cannonier,13a0275fa13c4d26
2f13e4020cea5b38,3a9e0fed344fd07d,"August 21, 2021","Las Vegas, Nevada, USA",Mark Madsen,da0995f19b749cfa
2f13e4020cea5b38,47230f9b5d7ae037,"August 21, 2021","Las Vegas, Nevada, USA",Parker Porter,ac40f7e3cbecdda4
2f13e4020cea5b38,e1897ff433134cb8,"August 21, 2021","Las Vegas, Nevada, USA",Saidyokub Kakhramonov,50a28b9f8314e008
2f13e4020cea5b38,755d84d5f4aa4dbf,"August 21, 2021","Las Vegas, Nevada, USA",Vinc Pichel,c77a953488e5607d
2f13e4020cea5b38,0b47788da6de735e,"August 21, 2021","Las Vegas, Nevada, USA",Alexandre Pantoja,a0f0004aadf10b71
2f13e4020cea5b38,12d2b282561b5e5f,"August 21, 2021","Las Vegas, Nevada, USA",Austin Lingo,305d73ede05e31ad
2f13e4020cea5b38,bfacb44c24bfe0e9,"August 21, 2021","Las Vegas, Nevada, USA",Brian Kelleher,7be14eaed4c74856
2f13e4020cea5b38,92d39a17e34cf581,"August 21, 2021","Las Vegas, Nevada, USA",Josiane Nunes,68d35296f566792b
2f13e4020cea5b38,5e2ce5aa3a92c2df,"August 21, 2021","Las Vegas, Nevada, USA",William Knight,5da33b8fbfa5ee95
2f13e4020cea5b38,8badcb2134c1cdaf,"August 21, 2021","Las Vegas, Nevada, USA",Ignacio Bahamondes,e4a47b07044ddd72
2f13e4020cea5b38,47a157222b2c9092,"August 21, 2021","Las Vegas, Nevada, USA",Ramiz Brahimaj,3d074044a33825e7
972197a8c61ac413,bf732e22055e8634,"August 07, 2021","Houston, Texas, USA",Ciryl Gane,787bb1f087ccff8a
972197a8c61ac413,980927e7dcc131c0,"August 07, 2021","Houston, Texas, USA",Jose Aldo,d0f3959b4a9747e6
972197a8c61ac413,efe985e626a0d8c0,"August 07, 2021","Houston, Texas, USA",Vicente Luque,6d4b63c767106d3a
972197a8c61ac413,903d2c361d005b70,"August 07, 2021","Houston, Texas, USA",Tecia Pennington,31ef8b67e13495b3
972197a8c61ac413,962aab0abdd34173,"August 07, 2021","Houston, Texas, USA",Song Yadong,efb96bf3e9ada36f
972197a8c61ac413,76ece0ee2ef5d240,"August 07, 2021","Houston, Texas, USA",Rafael Fiziev,c814b4c899793af6
972197a8c61ac413,3d75081ce43774ca,"August 07, 2021","Houston, Texas, USA",Vince Morales,37098a6e6c27fb66
972197a8c61ac413,dcd0793ff1a43b68,"August 07, 2021","Houston, Texas, USA",Alonzo Menifield,a495f599e787614f
972197a8c61ac413,f2336b7545f5f442,"August 07, 2021","Houston, Texas, USA",Jessica Penne,c742287ed86a09bc
972197a8c61ac413,85c5dd604d5b3634,"August 07, 2021","Houston, Texas, USA",Manel Kape,5d1b7e3dd9e11074
972197a8c61ac413,9a678f346946b6a4,"August 07, 2021","Houston, Texas, USA",Miles Johns,46e0d677f91bacc0
972197a8c61ac413,cce232c1b1b2e4a0,"August 07, 2021","Houston, Texas, USA",Melissa Gatto,a4a80dd7336ffd59
972197a8c61ac413,af9927b5589e708b,"August 07, 2021","Houston, Texas, USA",Johnny Munoz,f6bcbd91b114ff58
320edfb0332b7073,8522bc62e8d942ab,"July 31, 2021","Las Vegas, Nevada, USA",Sean Strickland,0d8011111be000b2
320edfb0332b7073,b4622ca7cf0e8506,"July 31, 2021","Las Vegas, Nevada, USA",Cheyanne Vlismas,4959f10a62f3fec3
320edfb0332b7073,e3ecb94228c2739f,"July 31, 2021","Las Vegas, Nevada, USA",Jared Gooden,c730a0be691dc081
320edfb0332b7073,6671b567c4eb9982,"July 31, 2021","Las Vegas, Nevada, USA",Melsik Baghdasaryan,a52bc1e62cf0b7c6
320edfb0332b7073,9eef9b7967991296,"July 31, 2021","Las Vegas, Nevada, USA",Jason Witt,5f3805dda9661cba
320edfb0332b7073,12ceec9431fb0827,"July 31, 2021","Las Vegas, Nevada, USA",Chris Gruetzemacher,feaf00f3373435d6
320edfb0332b7073,69397bbebdfa41d9,"July 31, 2021","Las Vegas, Nevada, USA",,
320edfb0332b7073,96c51bc6316a4b47,"July 31, 2021","Las Vegas, Nevada, USA",Jinh Yu Frey,d05cb1e8d1b885d8
320edfb0332b7073,1978b44503c3d9ff,"July 31, 2021","Las Vegas, Nevada, USA",Zarrukh Adashev,79cb2a690b9ba5e8
320edfb0332b7073,fb9095887dca34c7,"July 31, 2021","Las Vegas, Nevada, USA",Phil Rowe,8e382b585a92affe
40389d39a92f5bfa,7d4c160dab6eae73,"July 17, 2021","Las Vegas, Nevada, USA",Islam Makhachev,275aca31f61ba28c
40389d39a92f5bfa,f0b83b05f3dd9580,"July 17, 2021","Las Vegas, Nevada, USA",Miesha Tate,b96619b3acd7d9da
40389d39a92f5bfa,72105dd82d964e7a,"July 17, 2021","Las Vegas, Nevada, USA",Mateusz Gamrot,72db2a14ffa73ece
40389d39a92f5bfa,813444e109995c97,"July 17, 2021","Las Vegas, Nevada, USA",Rodolfo Vieira,260e9e0d4954aea6
40389d39a92f5bfa,940701effe1d2b6c,"July 17, 2021","Las Vegas, Nevada, USA",Billy Quarantillo,aa171d55d4b5208f
40389d39a92f5bfa,8151659b2bc16f0e,"July 17, 2021","Las Vegas, Nevada, USA",Daniel Rodriguez,8a1f3b5c526cd6e6
40389d39a92f5bfa,c5e71fbf22f669f7,"July 17, 2021","Las Vegas, Nevada, USA",Amanda Lemos,3df5493bb279226f
40389d39a92f5bfa,93d5452726f5f364,"July 17, 2021","Las Vegas, Nevada, USA",Sergey Morozov,2f6a993c7f547c13
40389d39a92f5bfa,49876b12d440af40,"July 17, 2021","Las Vegas, Nevada, USA",Malcolm Gordon,dee294e9717012c2
40389d39a92f5bfa,7d0874323bd1f768,"July 17, 2021","Las Vegas, Nevada, USA",,
e57f0b06ea39e360,214b268e4a92f950,"July 24, 2021","Las Vegas, Nevada, USA",TJ Dillashaw,c849740a3ff51931
e57f0b06ea39e360,4bb77b1d8efc53a9,"July 24, 2021","Las Vegas, Nevada, USA",Raulian Paiva,82b4e942781b1046
e57f0b06ea39e360,1bde9cb65d31cc76,"July 24, 2021","Las Vegas, Nevada, USA",Darren Elkins,92a9aa9c93192871
e57f0b06ea39e360,7c3ad06a520b8716,"July 24, 2021","Las Vegas, Nevada, USA",Maycee Barber,6a740daf1b279661
e57f0b06ea39e360,43c391b251337c9b,"July 24, 2021","Las Vegas, Nevada, USA",Adrian Yanez,0232cabbc30a2372
e57f0b06ea39e360,4911094a4ee26868,"July 24, 2021","Las Vegas, Nevada, USA",Brendan Allen,2f181c0467965b98
e57f0b06ea39e360,dff1dbb8fe1f31cb,"July 24, 2021","Las Vegas, Nevada, USA",Nassourdine Imavov,881bf86d4cba8578
e57f0b06ea39e360,1be65a0d2c1383f6,"July 24, 2021","Las Vegas, Nevada, USA",Mickey Gall,9e50097a89442158
e57f0b06ea39e360,cade0268dec56f3d,"July 24, 2021","Las Vegas, Nevada, USA",Julio Arce,1291edf2d566a71a
e57f0b06ea39e360,c13474b85d3ced32,"July 24, 2021","Las Vegas, Nevada, USA",Sijara Eubanks,4234f0097c83fa62
e57f0b06ea39e360,40ce202eaa78860c,"July 24, 2021","Las Vegas, Nevada, USA",Diana Belbita,d7e40dca3ae125be
8a0be41c0380188d,7d0ce28ce8a77eb1,"July 10, 2021","Las Vegas, Nevada, USA",Dustin Poirier,029eaff01e6bb8f0
8a0be41c0380188d,8245791a3d3403c6,"July 10, 2021","Las Vegas, Nevada, USA",Gilbert Burns,23024fdfc966410a
8a0be41c0380188d,53b480b44b0b51f1,"July 10, 2021","Las Vegas, Nevada, USA",Tai Tuivasa,c62fbc117d57b943
8a0be41c0380188d,3740c8033e31c90d,"July 10, 2021","Las Vegas, Nevada, USA",Irene Aldana,578ef12674df1e6a
8a0be41c0380188d,dbcc5b5d568efa8b,"July 10, 2021","Las Vegas, Nevada, USA",Sean O'Malley,b50a426a33da0012
8a0be41c0380188d,7070abfa26c079b8,"July 10, 2021","Las Vegas, Nevada, USA",Max Griffin,b0d6a1d8ac3d563d
8a0be41c0380188d,96bbb6c573dac27a,"July 10, 2021","Las Vegas, Nevada, USA",Michel Pereira,595db60957de51d3
8a0be41c0380188d,07468b6347ac5e3d,"July 10, 2021","Las Vegas, Nevada, USA",Ilia Topuria,54f64b5e283b0ce7
8a0be41c0380188d,858feabaf429a963,"July 10, 2021","Las Vegas, Nevada, USA",Dricus Du Plessis,0d7b51c9d2649a6e
8a0be41c0380188d,5d5bf07dbfada0e3,"July 10, 2021","Las Vegas, Nevada, USA",Jennifer Maia,8e1f36476ef02a6a
8a0be41c0380188d,1aba46988c9b58f9,"July 10, 2021","Las Vegas, Nevada, USA",Brad Tavares,0c6d9ea8306c029e
8a0be41c0380188d,ac0a1d87e9ff4085,"July 10, 2021","Las Vegas, Nevada, USA",Zhalgas Zhumagulov,55fa6ce3e522c8bb
a1d6b308781aa2f5,78afed76d0e9a639,"June 26, 2021","Las Vegas, Nevada, USA",Ciryl Gane,787bb1f087ccff8a
a1d6b308781aa2f5,d40eae4425092219,"June 26, 2021","Las Vegas, Nevada, USA",Tanner Boser,04c8b08b16a5b99e
a1d6b308781aa2f5,ce0fda34122f3d48,"June 26, 2021","Las Vegas, Nevada, USA",Timur Valiev,45e738622ea2c02c
a1d6b308781aa2f5,4622ec182e7fed6b,"June 26, 2021","Las Vegas, Nevada, USA",,
a1d6b308781aa2f5,c9283da5f4d7aaf4,"June 26, 2021","Las Vegas, Nevada, USA",Tim Means,4b47e71384a9522f
a1d6b308781aa2f5,4341ebb5a56e6943,"June 26, 2021","Las Vegas, Nevada, USA",Renato Moicano,b6452706b373eea1
a1d6b308781aa2f5,85099c6378ff87c5,"June 26, 2021","Las Vegas, Nevada, USA",Kennedy Nzechukwu,8667caa0451d245b
a1d6b308781aa2f5,086c2a0cae0835c4,"June 26, 2021","Las Vegas, Nevada, USA",Shavkat Rakhmonov,01afe0916a40c7c5
a1d6b308781aa2f5,81de3929330076d2,"June 26, 2021","Las Vegas, Nevada, USA",Jeremiah Wells,d66a46de8d705353
a1d6b308781aa2f5,d988760df61f027c,"June 26, 2021","Las Vegas, Nevada, USA",Marcin Prachnio,6370c1c1e12723d5
a1d6b308781aa2f5,0eac7075bf3d7ab7,"June 26, 2021","Las Vegas, Nevada, USA",Julia Avila,86d9dbe1bfcbade7
a1d6b308781aa2f5,5357dab4d331eb18,"June 26, 2021","Las Vegas, Nevada, USA",Charles Rosa,40093d1d2d78394e
a1d6b308781aa2f5,23c7c6ceee34585f,"June 26, 2021","Las Vegas, Nevada, USA",Damir Hadzovic,38c626ca912c7bac
9ddfb3369a3b0394,50cae63d530ede7c,"June 19, 2021","Las Vegas, Nevada, USA",Chan Sung Jung,c451d67c09c55418
9ddfb3369a3b0394,6fd9a013cea5a403,"June 19, 2021","Las Vegas, Nevada, USA",Serghei Spivac,e2f6b2769aaedd6c
9ddfb3369a3b0394,a83ebbf013905949,"June 19, 2021","Las Vegas, Nevada, USA",Marlon Vera,7c7332319c14094c
9ddfb3369a3b0394,d3c0dfa57950aefd,"June 19, 2021","Las Vegas, Nevada, USA",SeungWoo Choi,a68575214ecad140
9ddfb3369a3b0394,bb1ac382e0277b3f,"June 19, 2021","Las Vegas, Nevada, USA",Bruno Silva,12ebd7d157e91701
9ddfb3369a3b0394,2bdf774dc8b17504,"June 19, 2021","Las Vegas, Nevada, USA",Matt Brown,31123249b0bbf52e
9ddfb3369a3b0394,744627aec853874e,"June 19, 2021","Las Vegas, Nevada, USA",Nicolae Negumereanu,8c57c7b8c3bab0eb
9ddfb3369a3b0394,53ed3f8f653b37b2,"June 19, 2021","Las Vegas, Nevada, USA",Virna Jandiroba,7dda2cf308f24a02
9ddfb3369a3b0394,87c8e086c29ae543,"June 19, 2021","Las Vegas, Nevada, USA",Khaos Williams,2558ae2e5671e318
9ddfb3369a3b0394,e8fd128286788a6d,"June 19, 2021","Las Vegas, Nevada, USA",Josh Parisian,b5da8f7d05e85a55
9ddfb3369a3b0394,1e9f081a84e7ec18,"June 19, 2021","Las Vegas, Nevada, USA",Ricky Glenn,814ff3018127e8fc
9ddfb3369a3b0394,d684d8b02ab53031,"June 19, 2021","Las Vegas, Nevada, USA",Casey O'Neill,04835018f90b118c
277ffed20cf07aea,d16f7ab4e28171ea,"May 22, 2021","Las Vegas, Nevada, USA",Rob Font,05339613bf8e9808
277ffed20cf07aea,16369fa06392f6a0,"May 22, 2021","Las Vegas, Nevada, USA",Carla Esparza,d910665038efc639
277ffed20cf07aea,559c0c3d752f327a,"May 22, 2021","Las Vegas, Nevada, USA",Jared Vanderaa,2b68d9f125d07b42
277ffed20cf07aea,138f719d370e8ba0,"May 22, 2021","Las Vegas, Nevada, USA",Norma Dumont,d3f5d33d61cd00c9
277ffed20cf07aea,ae0afbff5ba07a34,"May 22, 2021","Las Vegas, Nevada, USA",Ricardo Ramos,1ae8f3c723aacff4
277ffed20cf07aea,7f8340dfe4220c3e,"May 22, 2021","Las Vegas, Nevada, USA",Jack Hermansson,0a1942069c9ad6b6
277ffed20cf07aea,3627f5133ce55902,"May 22, 2021","Las Vegas, Nevada, USA",Ben Rothwell,bd58d34e39b7b12a
277ffed20cf07aea,e624d85a0d718578,"May 22, 2021","Las Vegas, Nevada, USA",Court McGee,523fa774700d7d3f
277ffed20cf07aea,b381dc272b32ce03,"May 22, 2021","Las Vegas, Nevada, USA",Bruno Silva,294aa73dbf37d281
277ffed20cf07aea,c7cf2194fe5c751f,"May 22, 2021","Las Vegas, Nevada, USA",Josh Culibao,6751eacd16bd59bc
277ffed20cf07aea,d44a814b106b94ff,"May 22, 2021","Las Vegas, Nevada, USA",David Dvorak,9ada30894bf04e19
277ffed20cf07aea,82d48296fd06c27f,"May 22, 2021","Las Vegas, Nevada, USA",Damir Ismagulov,135d124172a0bea3
3b2485c8d5c8b580,2c0cddd12deb7450,"June 05, 2021","Las Vegas, Nevada, USA",Jairzinho Rozenstruik,2cd428e9606856fd
3b2485c8d5c8b580,f187c7ec92f43828,"June 05, 2021","Las Vegas, Nevada, USA",Marcin Tybura,c9cf753cfdf77fc2
3b2485c8d5c8b580,bb6438338bb8aebf,"June 05, 2021","Las Vegas, Nevada, USA",Roman Dolidze,327d5f279895110d
3b2485c8d5c8b580,5c0e5d850d8e661f,"June 05, 2021","Las Vegas, Nevada, USA",Santiago Ponzinibbio,6d1bffff14897645
3b2485c8d5c8b580,9252ad2304fd9a26,"June 05, 2021","Las Vegas, Nevada, USA",Gregory Rodrigues,d1c65d2cf2925ddd
3b2485c8d5c8b580,1a50d5c7e1e5c058,"June 05, 2021","Las Vegas, Nevada, USA",Montana De La Rosa,80d8aed0ca9b00f3
3b2485c8d5c8b580,0716a38768a34789,"June 05, 2021","Las Vegas, Nevada, USA",Ilir Latifi,e9a3aeb207578eea
3b2485c8d5c8b580,23b943e9ce495f0b,"June 05, 2021","Las Vegas, Nevada, USA",Muslim Salikhov,447f9858ae78f921
3b2485c8d5c8b580,827aacd14f80e8f3,"June 05, 2021","Las Vegas, Nevada, USA",Kamuela Kirk,c7d7fda69ec410d3
3b2485c8d5c8b580,9cdfcd164b48f55e,"June 05, 2021","Las Vegas, Nevada, USA",,
3b2485c8d5c8b580,419d1e29668b57fb,"June 05, 2021","Las Vegas, Nevada, USA",Manon Fiorot,34ff304266360297
